name,attack,health,tribute,duplicate
Demon king,3,5,4,0
Salamander Drake,3,4,2,0
Inferno Wraith,4,2,2,0
Fire Scorpion,2,5,1,0
Ash Vulture,2,4,1,0
Burning Jackal,3,3,1,0
Flame Cobra,3,4,2,0
Red Hyena,3,3,2,0
Ash Lynx,4,2,2,0
Solar Falcon,3,4,2,0
Volcano Boar,3,5,2,0
Ashen Wolf,2,5,1,0
Pyroclast Golem,2,4,1,0
Ember Fox,3,3,1,0
Fire Mantis,4,1,1,0
Molten Crab,1,6,2,0
Cinder Owl,2,4,1,0
Ember Lizard,3,3,1,0
Inferno Crow,2,5,1,0
Pyro Mole,1,5,1,0
Lava Centipede,2,2,0,3
Volcanic Beetle,1,4,0,3
Burning Hare,3,1,0,2
Magma Toad,2,3,0,2
Ember Bat,1,3,0,2
Lava Bug Swarm,1,2,0,2
